model,feature,gain,split,gain_share,task
p105_max,w7_gmv30eq,0.0,0.0,0.0,p105_max
p105_max,w7_gmv_cat,0.0,0.0,0.0,p105_max
p105_max,w7_cat_gmv_share,0.0,0.0,0.0,p105_max
p105_max,w60_gmv30eq,0.0,0.0,0.0,p105_max
p105_max,w60_lgmv,0.0,0.0,0.0,p105_max
p105_max,w7_orders,0.0,0.0,0.0,p105_max
p105_max,w90_gmv30eq,0.0,0.0,0.0,p105_max
p105_max,w90_presence_rate,0.0,0.0,0.0,p105_max
real_20251016_to_20260213,trend_pres_30_90,13552.56561050415,177.4,0.117968266927819,real_20251016_to_20260213
real_20251016_to_20260213,trend_pres_30_60,8715.278502845764,176.4,0.0758621157293734,real_20251016_to_20260213
real_20251016_to_20260213,w30_aov,6493.284781455994,19.6,0.0565207780099911,real_20251016_to_20260213
real_20251016_to_20260213,w60_days_cart,6414.409797859192,175.0,0.0558342109505657,real_20251016_to_20260213
real_20251016_to_20260213,w90_cart2ord,6303.1866687774655,91.8,0.0548660695552648,real_20251016_to_20260213
real_20251016_to_20260213,trend_pres_60_180,5135.114421653748,59.4,0.0446985881646661,real_20251016_to_20260213
real_20251016_to_20260213,trend_srch_30_90,4294.447562789917,45.0,0.0373810059994889,real_20251016_to_20260213
real_20251016_to_20260213,w60_carts,4037.7747814178474,107.2,0.0351467985397192,real_20251016_to_20260213
real_20251016_to_20260213,w90_carts,3755.5485866546633,91.2,0.0326901614693153,real_20251016_to_20260213
real_20251016_to_20260213,w180_lgmv_mean,3056.978487586975,57.8,0.0266094601258931,real_20251016_to_20260213
real_20251016_to_20260213,rec_cart,2334.0355337142946,45.0,0.0203166053405278,real_20251016_to_20260213
real_20251016_to_20260213,weekend_share,2333.557780456543,74.4,0.0203124467387209,real_20251016_to_20260213
real_20251016_to_20260213,w90_days_present,2162.9808992385865,62.4,0.018827660785009,real_20251016_to_20260213
real_20251016_to_20260213,w180_days_present,2056.0502565383917,47.0,0.0178968833246112,real_20251016_to_20260213
real_20251016_to_20260213,rec_cat,1907.488464546204,46.4,0.0166037276493916,real_20251016_to_20260213
real_20251016_to_20260213,w180_lgmv_std,1825.436816596985,46.6,0.0158895093245868,real_20251016_to_20260213
real_20251016_to_20260213,w90_lgmv_mean,1821.756045913696,34.8,0.0158574700671543,real_20251016_to_20260213
real_20251016_to_20260213,w60_cart2ord,1791.5299236297608,34.0,0.0155943668759017,real_20251016_to_20260213
real_20251016_to_20260213,dlog_buyd_60_180,1499.3001747131348,26.0,0.0130506538982108,real_20251016_to_20260213
real_20251016_to_20260213,w180_days_buy,1467.519199371338,30.4,0.0127740164931544,real_20251016_to_20260213
real_20251016_to_20260213,w60_lgmv_mean,1442.3252202987671,27.6,0.0125547155774736,real_20251016_to_20260213
real_20251016_to_20260213,w60_srch2cart,1358.117179107666,43.0,0.0118217269341277,real_20251016_to_20260213
real_20251016_to_20260213,gap_cv,1266.2637588500977,27.2,0.0110221891115046,real_20251016_to_20260213
real_20251016_to_20260213,w60_aov,1198.6059562683106,16.8,0.0104332619707622,real_20251016_to_20260213
real_20251016_to_20260213,rec_search,1150.4159936904907,20.6,0.0100137925852596,real_20251016_to_20260213
real_20251016_to_20260213,w180_cart2ord,1129.1595232009888,29.0,0.0098287657012942,real_20251016_to_20260213
real_20251016_to_20260213,w30_lgmv_mean,1097.5857734680176,12.2,0.0095539320909316,real_20251016_to_20260213
real_20251016_to_20260213,w30_days_presence_only,1076.5023777008057,21.8,0.00937041173537,real_20251016_to_20260213
real_20251016_to_20260213,w14_days_presence_only,897.2239784240722,20.0,0.0078098834436731,real_20251016_to_20260213
real_20251016_to_20260213,rec_over_gap,855.3026420593262,20.6,0.0074449792963422,real_20251016_to_20260213
real_20251016_to_20260213,w90_days_presence_only,816.1270826339721,23.4,0.0071039757561893,real_20251016_to_20260213
real_20251016_to_20260213,w180_days_cart,803.2320388793945,29.6,0.0069917308862949,real_20251016_to_20260213
real_20251016_to_20260213,w90_presence_rate,779.8846366882324,18.6,0.0067885034935698,real_20251016_to_20260213
real_20251016_to_20260213,w90_lgmv_std,734.3745801925659,21.6,0.0063923613425649,real_20251016_to_20260213
real_20251016_to_20260213,w90_days_search,723.241360282898,26.2,0.0062954522630728,real_20251016_to_20260213
real_20251016_to_20260213,gap_std,710.7267621994018,15.4,0.0061865189813875,real_20251016_to_20260213
real_20251016_to_20260213,w60_days_search,596.0546394348145,12.0,0.0051883558308628,real_20251016_to_20260213
real_20251016_to_20260213,w60_days_present,590.5204603195191,16.2,0.0051401835852628,real_20251016_to_20260213
real_20251016_to_20260213,w30_ponly_share,578.9267986297607,13.4,0.0050392665916695,real_20251016_to_20260213
real_20251016_to_20260213,w180_days_search,578.6613794326782,15.8,0.0050369562510603,real_20251016_to_20260213
real_20251016_to_20260213,w60_lgmv_std,542.0925422668457,20.0,0.0047186429170392,real_20251016_to_20260213
real_20251016_to_20260213,w180_buyday_rate,520.5050214767456,17.2,0.0045307344067198,real_20251016_to_20260213
real_20251016_to_20260213,w180_days_cat,477.320559501648,17.0,0.0041548353862816,real_20251016_to_20260213
real_20251016_to_20260213,w90_days_cart,449.9324012756348,14.6,0.0039164352447052,real_20251016_to_20260213
real_20251016_to_20260213,w180_aov,443.4320615768432,12.4,0.0038598530571883,real_20251016_to_20260213
real_20251016_to_20260213,w90_aov,441.88542137146,11.2,0.0038463903321343,real_20251016_to_20260213
real_20251016_to_20260213,w30_gmv_max,435.0553398132324,14.8,0.0037869379075856,real_20251016_to_20260213
real_20251016_to_20260213,w30_cart2ord,424.0419208526611,12.2,0.0036910716350976,real_20251016_to_20260213
real_20251016_to_20260213,w30_days_cart,412.7432388305664,12.6,0.0035927222911415,real_20251016_to_20260213
real_20251016_to_20260213,gap_max,400.7803188323975,13.8,0.0034885910897042,real_20251016_to_20260213
real_20251016_to_20260213,trend_srch_60_180,395.028762626648,11.8,0.0034385266858688,real_20251016_to_20260213
real_20251016_to_20260213,trend_gmv_30_90,391.9887788772583,8.2,0.0034120651563908,real_20251016_to_20260213
real_20251016_to_20260213,w180_orders,384.3145214080811,11.8,0.0033452646051435,real_20251016_to_20260213
real_20251016_to_20260213,w60_srch_per_day,360.3853006362915,15.2,0.003136972774319,real_20251016_to_20260213
real_20251016_to_20260213,dlog_gmv_30_60,359.7050998687744,11.8,0.0031310519687673,real_20251016_to_20260213
real_20251016_to_20260213,w60_gmv_max,355.0310989379883,11.2,0.0030903671416083,real_20251016_to_20260213
real_20251016_to_20260213,gap_mean,330.9061813354492,9.6,0.0028803718683043,real_20251016_to_20260213
real_20251016_to_20260213,w30_carts,318.50131874084474,11.8,0.0027723937788547,real_20251016_to_20260213
real_20251016_to_20260213,trend_srch_30_60,291.0407991409302,8.6,0.002533363767915,real_20251016_to_20260213
real_20251016_to_20260213,w60_days_cat,264.8809593200684,9.0,0.002305655520232,real_20251016_to_20260213
real_20251016_to_20260213,w180_srch2cart,259.1900405883789,10.2,0.0022561189351087,real_20251016_to_20260213
real_20251016_to_20260213,w60_ponly_share,253.77322006225583,6.0,0.002208968236998,real_20251016_to_20260213
real_20251016_to_20260213,w14_days_cart,243.7340217590332,7.4,0.0021215820653157,real_20251016_to_20260213
real_20251016_to_20260213,w7_lgmv_mean,235.94644165039065,5.4,0.0020537950974912,real_20251016_to_20260213
real_20251016_to_20260213,w180_srch_per_day,235.70085773468017,10.2,0.0020516574130295,real_20251016_to_20260213
real_20251016_to_20260213,w30_days_search,222.4205402374268,4.6,0.0019360589289914,real_20251016_to_20260213
real_20251016_to_20260213,rec_any,217.91466102600097,6.0,0.001896837516837,real_20251016_to_20260213
real_20251016_to_20260213,w14_lgmv_mean,203.4113410949707,5.4,0.0017705934117624,real_20251016_to_20260213
real_20251016_to_20260213,buygap_std,199.81772003173828,8.0,0.0017393127479377,real_20251016_to_20260213
real_20251016_to_20260213,w90_searches,199.8061595916748,7.8,0.0017392121201216,real_20251016_to_20260213
real_20251016_to_20260213,w14_ponly_share,199.5152193069458,6.6,0.0017366796312811,real_20251016_to_20260213
real_20251016_to_20260213,w14_days_cat,192.0230581283569,6.8,0.001671464136652,real_20251016_to_20260213
real_20251016_to_20260213,w90_ponly_share,184.44123916625975,5.8,0.0016054682161139,real_20251016_to_20260213
real_20251016_to_20260213,dlog_gmv_30_90,183.73613929748532,5.6,0.0015993306764095,real_20251016_to_20260213
real_20251016_to_20260213,w30_gmv,163.55330009460448,4.6,0.0014236492127757,real_20251016_to_20260213
real_20251016_to_20260213,dlog_buyd_30_90,157.26317958831788,5.4,0.0013688968775929,real_20251016_to_20260213
real_20251016_to_20260213,w180_presence_rate,156.1553810119629,3.8,0.0013592540481897,real_20251016_to_20260213
real_20251016_to_20260213,buygap_mean,150.95342025756835,5.2,0.0013139735963211,real_20251016_to_20260213
real_20251016_to_20260213,w90_buyday_rate,150.93465995788574,5.6,0.0013138102973484,real_20251016_to_20260213
real_20251016_to_20260213,w180_days_presence_only,145.6752788543701,5.4,0.0012680300302222,real_20251016_to_20260213
real_20251016_to_20260213,w7_days_cart,132.98826026916504,5.0,0.0011575959147941,real_20251016_to_20260213
real_20251016_to_20260213,w14_aov,128.27795944213867,2.8,0.0011165951152966,real_20251016_to_20260213
real_20251016_to_20260213,trend_pres_7_14,127.64654026031494,5.4,0.001111098928912,real_20251016_to_20260213
real_20251016_to_20260213,w30_days_cat,124.82385940551758,4.2,0.0010865289118318,real_20251016_to_20260213
real_20251016_to_20260213,w60_buyday_rate,123.4571409225464,5.0,0.0010746323148738,real_20251016_to_20260213
real_20251016_to_20260213,w90_srch_per_day,122.55229949951172,5.2,0.0010667561254063,real_20251016_to_20260213
real_20251016_to_20260213,trend_gmv_30_60,119.93430042266846,4.8,0.0010439677602517,real_20251016_to_20260213
real_20251016_to_20260213,w30_srch2cart,119.43112068176268,4.4,0.001039587833698,real_20251016_to_20260213
real_20251016_to_20260213,w30_gmv_per_day,101.70555953979492,3.2,0.0008852957396151,real_20251016_to_20260213
real_20251016_to_20260213,dlog_buyd_30_60,100.07283935546874,3.6,0.0008710837316412,real_20251016_to_20260213
real_20251016_to_20260213,w180_ponly_share,96.91252059936524,4.6,0.0008435747464563,real_20251016_to_20260213
real_20251016_to_20260213,rec_buy,90.85053939819336,3.6,0.0007908082491742,real_20251016_to_20260213
real_20251016_to_20260213,rec_over_buygap,89.9880802154541,3.0,0.0007833009757909,real_20251016_to_20260213
real_20251016_to_20260213,w30_lgmv_std,88.14254112243653,3.8,0.0007672364862612,real_20251016_to_20260213
real_20251016_to_20260213,w60_days_presence_only,86.06469993591308,3.4,0.0007491499238515,real_20251016_to_20260213
real_20251016_to_20260213,w7_days_cat,80.76286125183105,3.0,0.0007030000848419,real_20251016_to_20260213
real_20251016_to_20260213,trend_gmv_60_180,80.46998023986816,2.8,0.000700450702947,real_20251016_to_20260213
real_20251016_to_20260213,w60_presence_rate,78.95605964660645,2.0,0.0006872727856591,real_20251016_to_20260213
real_20251016_to_20260213,w180_carts,75.61470050811768,3.4,0.0006581879350058,real_20251016_to_20260213
real_20251016_to_20260213,w7_carts,73.80240058898926,2.8,0.000642412775766,real_20251016_to_20260213
real_20251016_to_20260213,w30_days_present,71.3158992767334,3.0,0.000620769032511,real_20251016_to_20260213
real_20251016_to_20260213,w90_srch2cart,67.5351209640503,3.2,0.0005878592589667,real_20251016_to_20260213
real_20251016_to_20260213,dlog_gmv_60_180,65.81842041015625,3.0,0.0005729162441165,real_20251016_to_20260213
real_20251016_to_20260213,w14_srch2cart,63.37550010681152,2.8,0.0005516518516235,real_20251016_to_20260213
real_20251016_to_20260213,w60_gmv_per_day,60.79375991821289,3.0,0.0005291791018535,real_20251016_to_20260213
real_20251016_to_20260213,w30_srch_per_day,60.35219974517823,3.0,0.0005253355426445,real_20251016_to_20260213
real_20251016_to_20260213,w90_gmv_max,57.12454090118408,2.8,0.0004972403958654,real_20251016_to_20260213
real_20251016_to_20260213,trend_srch_7_30,56.2944995880127,2.2,0.000490015303731,real_20251016_to_20260213
real_20251016_to_20260213,w60_searches,50.3559196472168,1.6,0.0004383229523518,real_20251016_to_20260213
real_20251016_to_20260213,w7_srch2cart,49.82452049255371,1.6,0.0004336973899953,real_20251016_to_20260213
real_20251016_to_20260213,trend_pres_7_30,45.08372077941895,1.6,0.0003924311130346,real_20251016_to_20260213
real_20251016_to_20260213,w90_gmv_per_day,42.41952037811279,1.6,0.0003692405885891,real_20251016_to_20260213
real_20251016_to_20260213,w180_searches,41.83882083892822,2.0,0.0003641858911825,real_20251016_to_20260213
real_20251016_to_20260213,w90_gmv_cat,39.41375980377197,1.8,0.0003430769546362,real_20251016_to_20260213
real_20251016_to_20260213,w90_orders,35.86803970336914,1.2,0.0003122132445996,real_20251016_to_20260213
real_20251016_to_20260213,w60_days_buy,35.614739990234376,1.4,0.0003100083980022,real_20251016_to_20260213
real_20251016_to_20260213,w180_gmv_max,32.9256196975708,1.2,0.0002866009584367,real_20251016_to_20260213
real_20251016_to_20260213,w180_gmv,31.49029998779297,1.0,0.0002741072223046,real_20251016_to_20260213
real_20251016_to_20260213,w7_days_present,31.237180709838867,1.2,0.0002719039463047,real_20251016_to_20260213
real_20251016_to_20260213,w60_orders,29.44725971221924,1.2,0.0002563235843205,real_20251016_to_20260213
real_20251016_to_20260213,w7_days_presence_only,27.999739837646484,0.8,0.0002437236518904,real_20251016_to_20260213
real_20251016_to_20260213,w7_ponly_share,27.039879608154298,0.8,0.0002353685513862,real_20251016_to_20260213
real_20251016_to_20260213,dlog_gmv_7_30,26.53499984741211,1.2,0.0002309738270149,real_20251016_to_20260213
real_20251016_to_20260213,buygap_cv,25.738200187683105,1.4,0.0002240380867537,real_20251016_to_20260213
real_20251016_to_20260213,w30_searches,23.092139625549315,1.0,0.0002010054604841,real_20251016_to_20260213
real_20251016_to_20260213,trend_srch_7_14,21.88833999633789,1.0,0.0001905269902027,real_20251016_to_20260213
real_20251016_to_20260213,w14_gmv_max,20.878800201416016,1.0,0.0001817394540694,real_20251016_to_20260213
real_20251016_to_20260213,w7_searches,19.910380172729493,1.0,0.0001733098448186,real_20251016_to_20260213
real_20251016_to_20260213,w30_orders,19.64663982391357,0.6,0.0001710141177391,real_20251016_to_20260213
real_20251016_to_20260213,w7_gmv_max,18.740380477905276,0.6,0.0001631255859652,real_20251016_to_20260213
real_20251016_to_20260213,w30_gmv_cat,18.6970796585083,0.8,0.000162748674112,real_20251016_to_20260213
real_20251016_to_20260213,w30_presence_rate,18.090480041503906,0.6,0.0001574685295553,real_20251016_to_20260213
real_20251016_to_20260213,w7_days_search,17.596879959106445,0.4,0.0001531719891105,real_20251016_to_20260213
real_20251016_to_20260213,trend_pres_14_30,17.128420257568358,0.8,0.000149094283036,real_20251016_to_20260213
real_20251016_to_20260213,w14_days_present,14.393300247192382,0.8,0.0001252864390648,real_20251016_to_20260213
real_20251016_to_20260213,w60_gmv_cat,14.35197982788086,0.4,0.0001249267655982,real_20251016_to_20260213
real_20251016_to_20260213,w14_srch_per_day,14.222380065917967,0.6,0.0001237986648568,real_20251016_to_20260213
real_20251016_to_20260213,w14_gmv,13.559260177612304,0.6,0.0001180265397672,real_20251016_to_20260213
real_20251016_to_20260213,w60_gmv,13.311059951782228,0.6,0.0001158660816419,real_20251016_to_20260213
real_20251016_to_20260213,w30_lgmv,12.244079971313475,0.4,0.0001065785575848,real_20251016_to_20260213
real_20251016_to_20260213,trend_srch_14_30,11.671000289916991,0.6,0.0001015901872076,real_20251016_to_20260213
real_20251016_to_20260213,w180_gmv_cat,11.531879806518557,0.6,0.0001003792133749,real_20251016_to_20260213
real_20251016_to_20260213,w90_days_cat,10.859360504150391,0.4,9.452527111369388e-05,real_20251016_to_20260213
real_20251016_to_20260213,w90_lgmv,9.94921989440918,0.4,8.660295489125242e-05,real_20251016_to_20260213
real_20251016_to_20260213,w180_gmv_per_day,9.659300231933594,0.4,8.407935005409637e-05,real_20251016_to_20260213
real_20251016_to_20260213,w180_cat_gmv_share,9.527279663085938,0.4,8.293017740639403e-05,real_20251016_to_20260213
real_20251016_to_20260213,w7_cart2ord,9.4,0.4,8.182227195875191e-05,real_20251016_to_20260213
real_20251016_to_20260213,w90_days_buy,9.031660079956056,0.4,7.861605822352844e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_carts,8.234020233154297,0.4,7.167300455649113e-05,real_20251016_to_20260213
real_20251016_to_20260213,w7_gmv,7.870440292358398,0.4,6.850822404643273e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_lgmv_std,7.636199951171875,0.4,6.64692796953397e-05,real_20251016_to_20260213
real_20251016_to_20260213,w90_gmv,7.586639785766602,0.4,6.6037883383413e-05,real_20251016_to_20260213
real_20251016_to_20260213,dlog_buyd_14_30,7.34552001953125,0.4,6.393905709750453e-05,real_20251016_to_20260213
real_20251016_to_20260213,w90_cat_gmv_share,7.176359939575195,0.4,6.246660368615042e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_gmv_per_day,6.238919830322265,0.2,5.430665905164667e-05,real_20251016_to_20260213
real_20251016_to_20260213,w30_buyday_rate,6.062839889526368,0.2,5.277397173225487e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_orders,5.991540145874024,0.2,5.215334332632813e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_buyday_rate,5.880239868164063,0.2,5.1184530391022914e-05,real_20251016_to_20260213
real_20251016_to_20260213,trend_gmv_14_30,4.441839981079101,0.2,3.866398286479911e-05,real_20251016_to_20260213
real_20251016_to_20260213,w30_cat_gmv_share,4.389319992065429,0.2,3.8206822777102586e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_cart2ord,4.362080001831055,0.2,3.79697123633674e-05,real_20251016_to_20260213
real_20251016_to_20260213,w60_lgmv,4.243080139160156,0.2,3.693387841373842e-05,real_20251016_to_20260213
real_20251016_to_20260213,dlog_gmv_7_14,3.901599884033203,0.2,3.396146455165953e-05,real_20251016_to_20260213
real_20251016_to_20260213,dlog_gmv_14_30,3.6336200714111326,0.2,3.1628835072104385e-05,real_20251016_to_20260213
real_20251016_to_20260213,trend_gmv_7_14,3.5533599853515625,0.2,3.093021139242364e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_searches,3.478559875488281,0.2,3.0279114059255777e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_gmv_cat,3.406740188598633,0.2,2.9653959808970965e-05,real_20251016_to_20260213
real_20251016_to_20260213,trend_gmv_7_30,3.401200103759765,0.2,2.9605736157017732e-05,real_20251016_to_20260213
real_20251016_to_20260213,w14_days_buy,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,dlog_buyd_7_30,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,dlog_buyd_7_14,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w14_presence_rate,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w14_lgmv,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w14_days_search,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w14_gmv30eq,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w14_cat_gmv_share,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w180_gmv30eq,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w30_gmv30eq,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w180_lgmv,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w60_cat_gmv_share,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w30_days_buy,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_lgmv_std,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_lgmv,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_gmv30eq,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_cat_gmv_share,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_days_buy,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_buyday_rate,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_aov,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w60_gmv30eq,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_gmv_per_day,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_gmv_cat,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_presence_rate,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_orders,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w7_srch_per_day,0.0,0.0,0.0,real_20251016_to_20260213
real_20251016_to_20260213,w90_gmv30eq,0.0,0.0,0.0,real_20251016_to_20260213
